name,district,price,bedroom,wc,acreage,link,date
"9.X TỶ,Lê Văn Sỹ,Phú Nhuận,giáp Phú Nhuận,HXH,59m2, 5 tầng,4pn,Ở&VPCTy","Quận Phú Nhuận, TPHCM",9 tỷ 500 triệu,4 PN,4 WC,59 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/9-x-ty-le-van-sy-phu-nhuan-giap-phu-nhuan-hxh-59m2-5-tang-4pn-o-vpcty-id22549236,2024-06-01
"Mặt tiền Nguyễn Phúc Chu siêu vip 76m26 lầu thang may sang chảnh 13,4T","Quận Tân Bình, TPHCM",13 tỷ 400 triệu,10 PN,11 WC,76 m2,https://mogi.vn/quan-tan-binh/mua-duong-noi-bo/mat-tien-nguyen-phuc-chu-sieu-vip-76m26-lau-thang-may-sang-chanh-13-4t-id22569231,2024-06-01
"Bán nhà HXH khu Lê Văn Quới. 4x12,5m, 2 tầng 2PN, 2WC, chỉ 3,59 tỷ TL.","Quận Bình Tân, TPHCM",3 tỷ 590 triệu,2 PN,1 WC,50 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-hxh-khu-le-van-quoi-4x12-5m-2-tang-2pn-2wc-chi-3-59-ty-tl-id22569237,2024-06-01
Phú nhuận Thích Quảng ĐỨC. XH cổ cạnh cữa DT40m 4pn giá 7.6 tỷ,"Quận Phú Nhuận, TPHCM",7 tỷ 600 triệu,4 PN,4 WC,40 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/phu-nhuan-thich-quang-duc-xh-co-canh-cua-dt40m-4pn-gia-7-6-ty-id22569227,2024-06-01
"Khu VIP, Bán Nhà Hoàng Hoa Thám, Hẻm Xe Hơi, 46M2, 4 Tầng, Chỉ 7.5 Tỷ","Quận Bình Thạnh, TPHCM",7 tỷ 500 triệu,5 PN,5 WC,46 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/khu-vip-ban-nha-hoang-hoa-tham-hem-xe-hoi-46m2-4-tang-chi-7-5-ty-id22569323,2024-06-01
"Bán nhà 90m2, HXH, Trường Văn Thành, Hiệp Phú, Quận 9. Giá Nhỉnh 6 tỷ","Quận 9 (TP. Thủ Đức), TPHCM",6 tỷ,4 PN,2 WC,90 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/ban-nha-90m2-hxh-truong-van-thanh-hiep-phu-quan-9-gia-nhinh-6-ty-id22569317,2024-06-01
"Bán Gấp Nhà Phố Lakeview City Hoàn Thiện Giá 13.6 Tỷ, Vay 70% Giá Bán","Quận 2 (TP. Thủ Đức), TPHCM",13 tỷ 600 triệu,4 PN,3 WC,100 m2,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-gap-nha-pho-lakeview-city-hoan-thien-gia-13-6-ty-vay-70-gia-ban-id22569333,2024-06-01
🌺🌺Căn Hộ Dịch Vụ - Bình Thạnh - 91m2 - Hoàng Hoa Thám - Nhỉnh 8 tỷ,"Quận Bình Thạnh, TPHCM",8 tỷ 700 triệu,8 PN,8 WC,91 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/can-ho-dich-vu-binh-thanh-91m2-hoang-hoa-tham-nhinh-8-ty-id22569337,2024-06-01
Dương Quảng Hàm -Gò Vấp - 52m2 - Sát Nhà Thờ - Nhỉnh 3 Tỷ,"Quận Gò Vấp, TPHCM",3 tỷ 650 triệu,2 PN,2 WC,52 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/duong-quang-ham-go-vap-52m2-sat-nha-tho-nhinh-3-ty-id22569354,2024-06-01
"Bán nhà HXH Tăng Nhơn, Phước Long B, 115m2, chỉ 6 tỷ TL.","Quận 9 (TP. Thủ Đức), TPHCM",6 tỷ,3 PN,2 WC,115 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/ban-nha-hxh-tang-nhon-phuoc-long-b-115m2-chi-6-ty-tl-id22569355,2024-06-01
Nhà mới góc 3 mặt tiền hẽm 1942 huỳnh tấn phát thị trấn nhà bè,"Huyện Nhà Bè, TPHCM",5 tỷ 400 triệu,4 PN,4 WC,56 m2,https://mogi.vn/huyen-nha-be/mua-nha-mat-tien-pho/nha-moi-goc-3-mat-tien-hem-1942-huynh-tan-phat-thi-tran-nha-be-id22569225,2024-06-01
"Bán nhà hẻm tải thông 6m Phan Huy Ích, P.14, 5 x 9, 3 lầu giá 4.85 tl","Quận Gò Vấp, TPHCM",4 tỷ 850 triệu,3 PN,3 WC,45 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-hem-tai-thong-6m-phan-huy-ich-p-14-5-x-9-3-lau-gia-4-85-tl-id22569249,2024-06-01
Bán Nhà 2T Mới Gần 100m2 Đường Xe Hơi Nhỉnh 3 Tỷ Tân Thới Nhì Hóc Môn,"Huyện Hóc Môn, TPHCM",3 tỷ 800 triệu,2 PN,3 WC,92 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-hem-ngo/ban-nha-2t-moi-gan-100m2-duong-xe-hoi-nhinh-3-ty-tan-thoi-nhi-hoc-mon-id22569268,2024-06-01
"Nhà Mới Hẻm Xe Tải - 82m2 - Ngay Chợ Thới Tứ - Hóc Môn - Chỉ 4,5 Tỷ","Huyện Hóc Môn, TPHCM",4 tỷ 500 triệu,3 PN,2 WC,82 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-hem-ngo/nha-moi-hem-xe-tai-82m2-ngay-cho-thoi-tu-hoc-mon-chi-4-5-ty-id22569263,2024-06-01
"65.16.1 Bán nhà Lý Thường Kiệt Q3,q10- Ngang 6,2*10","Quận Tân Bình, TPHCM",5 tỷ 500 triệu,2 PN,2 WC,62 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/65-16-1-ban-nha-ly-thuong-kiet-q3-q10-ngang-6-2-10-id22569254,2024-06-01
Mặt Tiền Hồng Bàng Châu Văn Liêm Q5 ( 4.4 * 24 ) Nở Hậu 7m 30 Tỷ,"Quận 5, TPHCM",30 tỷ,3 PN,4 WC,111 m2,https://mogi.vn/quan-5/mua-nha-mat-tien-pho/mat-tien-hong-bang-chau-van-liem-q5-4-4-24-no-hau-7m-30-ty-id22569285,2024-06-01
"Bán nhà Hẻm 3.5m Nguyễn Duy Cung, P12, GV, 4 x 9m, 3 tầng, 4.79 tỷ TL","Quận Gò Vấp, TPHCM",4 tỷ 790 triệu,3 PN,3 WC,36 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-hem-3-5m-nguyen-duy-cung-p12-gv-4-x-9m-3-tang-4-79-ty-tl-id22569299,2024-06-01
"Bán nhà hẻm tải thông 6m Phan Huy Ích, P.14, 5 x 9, 3 lầu giá 4.85 tl","Quận Gò Vấp, TPHCM",4 tỷ 850 triệu,3 PN,3 WC,45 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-hem-tai-thong-6m-phan-huy-ich-p-14-5-x-9-3-lau-gia-4-85-tl-id22569275,2024-06-01
"Bán nhà hẻm xe hơi Nguyễn Văn Lượng, P.17, 4,2 x 13, 5 lầu giá 5.8 tỷ","Quận Gò Vấp, TPHCM",5 tỷ 800 triệu,4 PN,4 WC,52 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-nguyen-van-luong-p-17-4-2-x-13-5-lau-gia-5-8-ty-id22569324,2024-06-01
Bán Nhà Phố Full Nội Thất Giá 13 Tỷ Lakeview City 3Pn 4Wc Thật 100%,"Quận 2 (TP. Thủ Đức), TPHCM",13 tỷ,3 PN,4 WC,96 m2,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-nha-pho-full-noi-that-gia-13-ty-lakeview-city-3pn-4wc-that-100-id22569321,2024-06-01
"Bình Tân hẻm xe tải thông 4.2m x 21m, 2 tầng BTCT chỉ 4.9 tỷ TL.","Quận Bình Tân, TPHCM",4 tỷ 900 triệu,3 PN,3 WC,90 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/binh-tan-hem-xe-tai-thong-4-2m-x-21m-2-tang-btct-chi-4-9-ty-tl-id22569344,2024-06-01
✅✅Nguyễn Thái Sơn-Gò Vấp-Hẻm Xe Hơi -Nhà Đẹp-Nội Thất  -60m2-Nhỉnh 8 ỷ,"Quận Gò Vấp, TPHCM",8 tỷ 600 triệu,45 PN,5 WC,60 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/nguyen-thai-son-go-vap-hem-xe-hoi-nha-dep-noi-that-60m2-nhinh-8-y-id22569205,2024-06-01
"♥️♥️Quang Trung -Gò Vấp - 5,1x14m2 - Sát Hẻm Xe Hơi - Chỉ Hơn 5 Tỷ","Quận Gò Vấp, TPHCM",5 tỷ 500 triệu,5 PN,3 WC,73 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/quang-trung-go-vap-5-1x14m2-sat-hem-xe-hoi-chi-hon-5-ty-id22569206,2024-06-01
Bán căn góc The Horizon The Horizon hướng Đông Nam,"Quận 7, TPHCM",17 tỷ 200 triệu,3 PN,2 WC,145 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ban-can-goc-the-horizon-the-horizon-huong-dong-nam-id22569248,2024-06-01
"Bán Gấp Nhà Phố Thô, Lakeview City Giá 12.2 Tỷ Bao Gồm Hết 100% Thật","Quận 2 (TP. Thủ Đức), TPHCM",12 tỷ 200 triệu,4 PN,5 WC,100 m2,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-gap-nha-pho-tho-lakeview-city-gia-12-2-ty-bao-gom-het-100-that-id22569339,2024-06-01
TT bình thạnh  vị trí đẹp HXH đổ cửa DT 40m 5 tầng 4pn giảm còn 7.4 tỷ,"Quận Bình Thạnh, TPHCM",7 tỷ 400 triệu,4 PN,4 WC,40 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/tt-binh-thanh-vi-tri-dep-hxh-do-cua-dt-40m-5-tang-4pn-giam-con-7-4-ty-id22569350,2024-06-01
Bán Nhà Mới Xây Hẻm 6M💦2 Mặt Hẻm Trước Sau💦Phan Huy ích 💦4x13m 3lầu,"Quận Gò Vấp, TPHCM",7 tỷ 700 triệu,5 PN,3 WC,42 m2,https://mogi.vn/quan-go-vap/mua-nha-biet-thu-lien-ke/ban-nha-moi-xay-hem-6m-2-mat-hem-truoc-sau-phan-huy-ich-4x13m-3lau-id22569347,2024-06-01
"Gần AEON tân phú - xe tải tới cửa - 4 x 10- 5 tầng- 4 pngủ- chỉ 4,4 tỷ","Quận Bình Tân, TPHCM",4 tỷ 400 triệu,4 PN,5 WC,40 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/gan-aeon-tan-phu-xe-tai-toi-cua-4-x-10-5-tang-4-pngu-chi-4-4-ty-id22569353,2024-06-01
BÁn Gấp Mặt Tiền Năm Châu ngay Bảy Hiền DT 48m2 x4 Tầng Tặng Hết Nội T,"Quận Tân Bình, TPHCM",7 tỷ 500 triệu,4 PN,4 WC,48 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-gap-mat-tien-nam-chau-ngay-bay-hien-dt-48m2-x4-tang-tang-het-noi-t-id22569365,2024-06-01
NHÀ PHỐ HIỆN ĐẠI NGANG 6M - Mặt tiền hẻm xe hơi Dương Cát Lợi,"Huyện Nhà Bè, TPHCM",7 tỷ 390 triệu,4 PN,5 WC,90 m2,https://mogi.vn/huyen-nha-be/mua-nha-hem-ngo/nha-pho-hien-dai-ngang-6m-mat-tien-hem-xe-hoi-duong-cat-loi-id22569369,2024-06-01
Mặt tiền 5 tầng BTCT Song Hành Tân Hưng Thuận Quận 12,"Quận 12, TPHCM",12 tỷ 900 triệu,8 PN,8 WC,88 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/mat-tien-5-tang-btct-song-hanh-tan-hung-thuan-quan-12-id22569444,2024-06-01
"Hàng hiếm, có thu nhập, ngang 4.7m, đường ô tô, giá chỉ 39tr/m2.","Quận Thủ Đức (TP. Thủ Đức), TPHCM",3 tỷ 600 triệu,5 PN,5 WC,92 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/hang-hiem-co-thu-nhap-ngang-4-7m-duong-o-to-gia-chi-39tr-m2-id22569421,2024-06-01
Giảm 2 Tỷ - Mặt tiền Kinh doanh - Ngang 5M - 3 tầng - Ngay ĐH Cảnh Sát,"Quận Thủ Đức (TP. Thủ Đức), TPHCM",9 tỷ,4 PN,5 WC,134 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/giam-2-ty-mat-tien-kinh-doanh-ngang-5m-3-tang-ngay-dh-canh-sat-id22569386,2024-06-01
"Nhà 1 Lầu, Sân xe hơi, DT:4x17m, 2 Phòng Ngủ, đường Thạnh Xuân 38, Q12","Quận 12, TPHCM",3 tỷ 850 triệu,2 PN,3 WC,67 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/nha-1-lau-san-xe-hoi-dt-4x17m-2-phong-ngu-duong-thanh-xuan-38-q12-id22569466,2024-06-01
"Chính chủ bán nhà đường Lê Văn Sỹ, quận 3, nở hậu, 100m2 Giá 2tỷ3","Quận 3, TPHCM",2 tỷ 300 triệu,3 PN,4 WC,100 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/chinh-chu-ban-nha-duong-le-van-sy-quan-3-no-hau-100m2-gia-2ty3-id22569478,2024-06-01
"Nhà cực đẹp Đỗ Xuân Hợp, Phước Long B, 120m2, chỉ 11.3 tỷ.","Quận 9 (TP. Thủ Đức), TPHCM",11 tỷ 300 triệu,4 PN,4 WC,120 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/nha-cuc-dep-do-xuan-hop-phuoc-long-b-120m2-chi-11-3-ty-id22569481,2024-06-01
Nhà Đẹp Ở Ngay . 4 x 21 . Trệt Lầu . Oto Đậu cửa . Bán Gấp.,"Quận 12, TPHCM",4 tỷ 150 triệu,3 PN,2 WC,85 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/nha-dep-o-ngay-4-x-21-tret-lau-oto-dau-cua-ban-gap-id22569482,2024-06-01
"Rẻ nhất Sài Gòn nhà sát MT Phổ Quang P2 Tân Bình.64m2/2 TỶ150TR,SHR","Quận Tân Bình, TPHCM",2 tỷ 150 triệu,5 PN,4 WC,64 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/re-nhat-sai-gon-nha-sat-mt-pho-quang-p2-tan-binh-64m2-2-ty150tr-shr-id22569469,2024-06-01
Bán nhà sát mặt tiền đường Phan Thúc Duyện P. 4 Quận Tân Bình. DT 62m2,"Quận Tân Bình, TPHCM",2 tỷ 130 triệu,4 PN,4 WC,62 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-nha-sat-mat-tien-duong-phan-thuc-duyen-p-4-quan-tan-binh-dt-62m2-id22569474,2024-06-01
"Nhà mặt tiền KD phạm văn đồng,ngay cầu vượt Linh Xuân,Thủ Đức,giá 6 tỷ","Quận Thủ Đức (TP. Thủ Đức), TPHCM",6 tỷ,3 PN,3 WC,120 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/nha-mat-tien-kd-pham-van-dong-ngay-cau-vuot-linh-xuan-thu-duc-gia-6-ty-id22569475,2024-06-01
Mặt Tiền Trần Qúy Chợ Thiếc Q11 ( 4 * 22 ) 4 Lầu 24 tỷ,"Quận 11, TPHCM",24 tỷ,4 PN,4 WC,88 m2,https://mogi.vn/quan-11/mua-nha-mat-tien-pho/mat-tien-tran-quy-cho-thiec-q11-4-22-4-lau-24-ty-id22569493,2024-06-01
