name,district,price,bedroom,wc,acreage,link,date
Bán nhà MT hẻm Thành Thái P.14 Q.10 72m2/3TY270 1T2L có ST thuê 14tr.,"Quận 10, TPHCM",3 tỷ 270 triệu,2 PN,2 WC,56 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-nha-mt-hem-thanh-thai-p-14-q-10-72m2-3ty270-1t2l-co-st-thue-14tr-id22568248,2024-05-30
"Chủ Ngộp Cần Bán Nhà Hoàng Hoa Thám, P5, Phú Nhuận,Dt:77,5,giá 3tỷ 350","Quận Phú Nhuận, TPHCM",3350 tỷ,4 PN,5 WC,40 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/chu-ngop-can-ban-nha-hoang-hoa-tham-p5-phu-nhuan-dt-77-5-gia-3ty-350-id22413482,2024-05-30
Nhà đẹp 50m2: 4x13 -hẻm xe hơi khu phân lô đồng bộ không lộ giới,"Quận Gò Vấp, TPHCM",5 tỷ 500 triệu,0 PN,0 WC,106 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nha-dep-50m2-4x13-hem-xe-hoi-khu-phan-lo-dong-bo-khong-lo-gioi-id22557633,2024-05-30
60m2 2 tầng hẻm 1 trục ngay Vincom Quang Trung,"Quận Gò Vấp, TPHCM",5 tỷ 500 triệu,0 PN,0 WC,96 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/60m2-2-tang-hem-1-truc-ngay-vincom-quang-trung-id22557636,2024-05-30
"Bán nhà Đường Hòa Hưng, Phường 13, Q.10, Hồ Chí Minh.DT:67m/2tỷ250tr","Quận 10, TPHCM",2 tỷ 300 triệu,3 PN,4 WC,40 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-nha-duong-hoa-hung-phuong-13-q-10-ho-chi-minh-dt-67m-2ty250tr-id22568225,2024-05-30
"Dãy trọ mặt tiền kinh doanh đường 10,hiệp bình chánh, Sát Gigamall.","Quận Thủ Đức (TP. Thủ Đức), TPHCM",18 tỷ,13 PN,13 WC,80 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/day-tro-mat-tien-kinh-doanh-duong-10-hiep-binh-chanh-sat-gigamall-id22565090,2024-05-30
Hẻm Phạm Văn Chiêu cn 200m2 đang cho thuê 25tr/th Bán 9 tỷ,"Quận Gò Vấp, TPHCM",9 tỷ,3 PN,3 WC,50 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/hem-pham-van-chieu-cn-200m2-dang-cho-thue-25tr-th-ban-9-ty-id22432573,2024-05-30
"Bán gấp nhà Trần Mai Ninh P.12 Q.Tân Bình.2tỷ150/65m2,SHR,thuê 16tr/th","Quận Tân Bình, TPHCM",2 tỷ 150 triệu,4 PN,3 WC,161 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-gap-nha-tran-mai-ninh-p-12-q-tan-binh-2ty150-65m2-shr-thue-16tr-th-id22566201,2024-05-30
🌸🌸 Bán nhà hẻm 793 hẻm xe hơi - khu bietj thư kiều đàm- tânưng  🌸🌸,"Quận 7, TPHCM",9 tỷ,10 PN,5 WC,88 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ban-nha-hem-793-hem-xe-hoi-khu-bietj-thu-kieu-dam-tanung-id22554074,2024-05-30
MT P5 Đường Số 20 5x20m Cn 100m2 Ngay đầu Dương Quảng Hàm 13.8 tỷ,"Quận Gò Vấp, TPHCM",12 tỷ 800 triệu,5 PN,5 WC,350 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/mt-p5-duong-so-20-5x20m-cn-100m2-ngay-dau-duong-quang-ham-13-8-ty-id22432577,2024-05-30
🌸🌸 Bán nhà hẻm 1041 trần xuÂN soạn - tân hưng - quận 7,"Quận 7, TPHCM",4 tỷ,14 PN,14 WC,110 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ban-nha-hem-1041-tran-xuan-soan-tan-hung-quan-7-id22554087,2024-05-30
Bán nhà đường số trần trọng cung - kdc nam long - tân thuận đông - q7,"Quận 7, TPHCM",8 tỷ 500 triệu,3 PN,3 WC,50 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ban-nha-duong-so-tran-trong-cung-kdc-nam-long-tan-thuan-dong-q7-id22554053,2024-05-30
"Quận 6, Bán Biệt thự phố, góc 2 mặt tiền Kinh doanh, DT 177m2","Quận 6, TPHCM",31 tỷ,2 PN,1 WC,64 m2,https://mogi.vn/quan-6/mua-nha-biet-thu-lien-ke/quan-6-ban-biet-thu-pho-goc-2-mat-tien-kinh-doanh-dt-177m2-id22545514,2024-05-30
"Bình Thạnh, Bán nhà hẻm 201 Nguyễn Xí, Đúc 4 tấm Tường 20, DT 6x13m","Quận Bình Thạnh, TPHCM",9 tỷ 990 triệu,1 PN,1 WC,80 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/binh-thanh-ban-nha-hem-201-nguyen-xi-duc-4-tam-tuong-20-dt-6x13m-id22545475,2024-05-30
Bán nhà HXH đậu cửa CMT8 P.12 Q.10 1T2L 2PN 56m2/2TY770 SHR. thuê 16tr,"Quận 10, TPHCM",2 tỷ 770 triệu,6 PN,6 WC,240 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-nha-hxh-dau-cua-cmt8-p-12-q-10-1t2l-2pn-56m2-2ty770-shr-thue-16tr-id22568242,2024-05-30
"✅Bán Nhà Đường Bình Lợi, Bình Thạnh 4x24m| DTSD 380m2","Quận Bình Thạnh, TPHCM",12 tỷ 500 triệu,6 PN,6 WC,105 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-nha-duong-binh-loi-binh-thanh-4x24m-dtsd-380m2-id22560846,2024-05-30
"✅ Bán Nhà 76m2|4x19m. Xây 5 tấm mặt tiền đường Bình Lợi, Bình Thạnh","Quận Bình Thạnh, TPHCM",16 tỷ,8 PN,8 WC,150 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-nha-76m2-4x19m-xay-5-tam-mat-tien-duong-binh-loi-binh-thanh-id22560997,2024-05-30
"✅Bán nhà Nơ Trang Long, Bình Thạnh|4m x 15m | Xây 4 tầng DTSD 240m2","Quận Bình Thạnh, TPHCM",8 tỷ 900 triệu,4 PN,4 WC,125 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-nha-no-trang-long-binh-thanh-4m-x-15m-xay-4-tang-dtsd-240m2-id22561325,2024-05-30
"Chỉ 100tr/m2, K300 Hoàng Hoa Thám Tân Bình, 180m2( 7.5 x 25 ) Đường 8m","Quận Tân Bình, TPHCM",18 tỷ 500 triệu,5 PN,6 WC,91 m2,https://mogi.vn/quan-tan-binh/mua-duong-noi-bo/chi-100tr-m2-k300-hoang-hoa-tham-tan-binh-180m2-7-5-x-25-duong-8m-id22557120,2024-05-30
"Nhà MT khu Ao Sen- Tên Lửa, đường 17B, 5x20m, đối diện công viên,12 tỷ","Quận Bình Tân, TPHCM",12 tỷ,5 PN,5 WC,220 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-mt-khu-ao-sen-ten-lua-duong-17b-5x20m-doi-dien-cong-vien-12-ty-id22557805,2024-05-30
"BÌNH TÂN – MẶT TIỀN KD  XẦM UẤT- Diện tích khủng 120m2 , 2 tầng BTCT","Quận Bình Tân, TPHCM",6 tỷ 890 triệu,2 PN,2 WC,116 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/binh-tan-mat-tien-kd-xam-uat-dien-tich-khung-120m2-2-tang-btct-id22568235,2024-05-30
"Nhà MT đường 30 khu Ao Sen- Tên Lửa, 5x20m, Hầm+ 3.5 tấm, 15 tỷ TL","Quận Bình Tân, TPHCM",15 tỷ,3 PN,3 WC,200 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-mt-duong-30-khu-ao-sen-ten-lua-5x20m-ham-3-5-tam-15-ty-tl-id22557745,2024-05-30
"Biệt thự đường 19A khu Tên Lửa, Bình Tân, 10x19m, 25 tỷ","Quận Bình Tân, TPHCM",25 tỷ,5 PN,5 WC,200 m2,https://mogi.vn/quan-binh-tan/mua-nha-biet-thu-lien-ke/biet-thu-duong-19a-khu-ten-lua-binh-tan-10x19m-25-ty-id22557701,2024-05-30
"BIỆT THỰ ĐƯỜNG SỐ 19 Khu Tên Lửa, Bình Tân, 10x19m, 29 tỷ","Quận Bình Tân, TPHCM",29 tỷ,1 PN,1 WC,46 m2,https://mogi.vn/quan-binh-tan/mua-nha-biet-thu-lien-ke/biet-thu-duong-so-19-khu-ten-lua-binh-tan-10x19m-29-ty-id22557699,2024-05-30
"Mặt tiền Khu biệt thự, 200m2( 10 x 20 ), HBC Thủ Đức GIÁ RẺ NHẤT KHU","Quận Thủ Đức (TP. Thủ Đức), TPHCM",13 tỷ 500 triệu,10 PN,5 WC,88 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/mat-tien-khu-biet-thu-200m2-10-x-20-hbc-thu-duc-gia-re-nhat-khu-id22557509,2024-05-30
Bán 3 Lô VIP K300-Tân Bình.Dt 6x10 và 8x10 giá chỉ từ 7.x tỷ,"Quận Tân Bình, TPHCM",7 tỷ 600 triệu,2 PN,2 WC,42 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-3-lo-vip-k300-tan-binh-dt-6x10-va-8x10-gia-chi-tu-7-x-ty-id22568087,2024-05-30
"Siêu Phẩm Hiếm phân khúc 6 TỶ HXH Ba Vân-P14-Tb.dt 5x10, 2 Lầu Mới","Quận Tân Bình, TPHCM",6 tỷ 500 triệu,3 PN,3 WC,50 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/sieu-pham-hiem-phan-khuc-6-ty-hxh-ba-van-p14-tb-dt-5x10-2-lau-moi-id22568195,2024-05-30
Chỉ nhỉnh 5 TỶ bán nhà Nát HXH4m BA VÂn-P14-Tân Bình.DT 4.5x9 giá tốt,"Quận Tân Bình, TPHCM",5 tỷ 200 triệu,3 PN,4 WC,97 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/chi-nhinh-5-ty-ban-nha-nat-hxh4m-ba-van-p14-tan-binh-dt-4-5x9-gia-tot-id22568204,2024-05-30
Siêu Phẩm Chỉ Hơn 7 TỶ-Bán nhà nát HXH5m Ba vân-P14-Tân BÌnh.DT4.5x14,"Quận Tân Bình, TPHCM",7 tỷ 999 triệu,4 PN,3 WC,90 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/sieu-pham-chi-hon-7-ty-ban-nha-nat-hxh5m-ba-van-p14-tan-binh-dt4-5x14-id22568211,2024-05-30
Bán CHDV Trần Quốc Thảo P.VTS Q.3 24p CHDV Thu nhâp 145tr/ Giá 36.5 Tỷ,"Quận 3, TPHCM",36 tỷ 500 triệu,3 PN,3 WC,98 m2,https://mogi.vn/quan-3/mua-duong-noi-bo/ban-chdv-tran-quoc-thao-p-vts-q-3-24p-chdv-thu-nhap-145tr-gia-36-5-ty-id22557661,2024-05-30
Bán nhà mặt tiền Nam Quốc Cang P.BT Q.1 Ngang 13.5 400m2 Giá 270 Tỷ,"Quận 1, TPHCM",270 tỷ,3 PN,3 WC,50 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mat-tien-nam-quoc-cang-p-bt-q-1-ngang-13-5-400m2-gia-270-ty-id22557647,2024-05-30
Bán nhà Bình Hưng Hòa A 46M2 2 Tầng Chỉ 2..tỷ,"Quận Bình Tân, TPHCM",2 tỷ 800 triệu,10 PN,5 WC,88 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-binh-hung-hoa-a-46m2-2-tang-chi-2-ty-id22568212,2024-05-30
"Cần bán nhà Bùi Hữu Nghĩa, Bình Thạnh. Nhà đẹp thích hợp đầu tư,2tỷ200","Quận Bình Thạnh, TPHCM",2 tỷ 200 triệu,10 PN,5 WC,88 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/can-ban-nha-bui-huu-nghia-binh-thanh-nha-dep-thich-hop-dau-tu-2ty200-id22568206,2024-05-30
"Nhà mặt tiền đường số 6 kề mt Nguyễn Duy Trinh 4x19,2m 3lầu sân thượng","Quận 9 (TP. Thủ Đức), TPHCM",6 tỷ 500 triệu,4 PN,5 WC,105 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/nha-mat-tien-duong-so-6-ke-mt-nguyen-duy-trinh-4x19-2m-3lau-san-thuong-id22568117,2024-05-30
"Chủ đi định cư bán gấp nhà An Dương Vương Quận 5, đang cho thuê 15tr","Quận 5, TPHCM",6 tỷ 800 triệu,7 PN,8 WC,140 m2,https://mogi.vn/quan-5/mua-nha-hem-ngo/chu-di-dinh-cu-ban-gap-nha-an-duong-vuong-quan-5-dang-cho-thue-15tr-id22556038,2024-05-30
NHÀ HẺM XE HƠI TRẦN BÌNH TRỌNG Q5 - nhà đẹp-đang cho thuê 18TR/THÁNG.,"Quận 5, TPHCM",7 tỷ 500 triệu,5 PN,6 WC,200 m2,https://mogi.vn/quan-5/mua-nha-hem-ngo/nha-hem-xe-hoi-tran-binh-trong-q5-nha-dep-dang-cho-thue-18tr-thang-id22560621,2024-05-30
Bán nhà CHDV Sư Vạn Hạnh P.12 Q.10 ngang 10.5m2 1200m2 sàn Giá 55 Tỷ,"Quận 10, TPHCM",55 tỷ,9 PN,9 WC,72 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-nha-chdv-su-van-hanh-p-12-q-10-ngang-10-5m2-1200m2-san-gia-55-ty-id22556877,2024-05-30
Khuông Việt Tân Phú 155m2 hẻm xe hơi ngang 5m chỉ 9.99 tỷ thương lượng,"Quận Tân Phú, TPHCM",9 tỷ 990 triệu,3 PN,3 WC,70 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/khuong-viet-tan-phu-155m2-hem-xe-hoi-ngang-5m-chi-9-99-ty-thuong-luong-id22568139,2024-05-30
"VIP BÌNH TÂN – KHU PHÂN LÔ - Nhà đẹp 4 tầng ở ngay, chỉ nhỉnh 2 tỷ TL","Quận Bình Tân, TPHCM",2 tỷ 500 triệu,3 PN,3 WC,61 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/vip-binh-tan-khu-phan-lo-nha-dep-4-tang-o-ngay-chi-nhinh-2-ty-tl-id22556834,2024-05-30
"VIP BÌNH TÂN – KHU PHÂN LÔ - Nhà đẹp 4 tầng ở ngay, chỉ nhỉnh 2 tỷ TL","Quận Bình Tân, TPHCM",2 tỷ 500 triệu,3 PN,3 WC,61 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/vip-binh-tan-khu-phan-lo-nha-dep-4-tang-o-ngay-chi-nhinh-2-ty-tl-id22556834,2024-05-30
"BÁN NHÀ HẺM XE HƠI ĐỖ NHUẬN TÂN PHÚ 60m2, 2 tầng 4 pn ở ngay giá rẻ","Quận Tân Phú, TPHCM",4 tỷ 790 triệu,10 PN,5 WC,88 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-do-nhuan-tan-phu-60m2-2-tang-4-pn-o-ngay-gia-re-id22557728,2024-05-30
Bán Nhà Đường 5B BHHA 64M2 2Tầng Chỉ 3..tỷ,"Quận Bình Tân, TPHCM",3 tỷ 600 triệu,4 PN,3 WC,161 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-duong-5b-bhha-64m2-2tang-chi-3-ty-id22568186,2024-05-30
"Cần bán nhà 2 mặt tiền kinh doanh nguyễn oanh, phường 6 quận gò vấp","Quận Gò Vấp, TPHCM",20 tỷ,5 PN,6 WC,42 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/can-ban-nha-2-mat-tien-kinh-doanh-nguyen-oanh-phuong-6-quan-go-vap-id22561564,2024-05-30
Bán Nhà Xưởng Hương Lộ 2 230M2 Chỉ 10 Tỷ Ngang Khủng 12M,"Quận Bình Tân, TPHCM",10 tỷ,4 PN,4 WC,40 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-xuong-huong-lo-2-230m2-chi-10-ty-ngang-khung-12m-id22568179,2024-05-30
"Bán Nhà  Q12 - Sát Mặt Tiền- 46M2 - 2Tầng chỉ 2,86tỷ.","Quận 12, TPHCM",2860 tỷ,10 PN,5 WC,88 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-nha-q12-sat-mat-tien-46m2-2tang-chi-2-86ty-id22563421,2024-05-30
838tp. Biệt thự đường Hoa Bằng - Tân Phú - 4 tầng - 2 oto ngủ trong nh,"Quận Tân Phú, TPHCM",14 tỷ 900 triệu,4 PN,5 WC,60 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/838tp-biet-thu-duong-hoa-bang-tan-phu-4-tang-2-oto-ngu-trong-nh-id22568198,2024-05-30
"Giá siêu hấp dẫn ở đường Nguyễn Ảnh Thủ - Quận 12, 51.8m2, 2tỷ150tr","Quận 12, TPHCM",2 tỷ 150 triệu,3 PN,2 WC,65 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/gia-sieu-hap-dan-o-duong-nguyen-anh-thu-quan-12-51-8m2-2ty150tr-id22568218,2024-05-30
Nhà trệt lầu 1/ Tân Chánh hiệp 10 quận 12 giá 4 ty hơn xíu,"Quận 12, TPHCM",4 tỷ 650 triệu,2 PN,2 WC,109 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/nha-tret-lau-1-tan-chanh-hiep-10-quan-12-gia-4-ty-hon-xiu-id22568183,2024-05-30
"Nhà  trung tâm Quận 5, hẻm ba gác thẳng trục. Chỉ 3 tỷ hơn một chút.","Quận 5, TPHCM",3 tỷ 600 triệu,6 PN,7 WC,112 m2,https://mogi.vn/quan-5/mua-nha-hem-ngo/nha-trung-tam-quan-5-hem-ba-gac-thang-truc-chi-3-ty-hon-mot-chut-id22568201,2024-05-30
"Nhà giá rẻ chưa từng có ,Đ.Nguyễn Gia Trí ,P.25 ,BT,DT; 85m2 ,2tỷ 700","Quận Bình Thạnh, TPHCM",2 tỷ 700 triệu,4 PN,3 WC,161 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/nha-gia-re-chua-tung-co-d-nguyen-gia-tri-p-25-bt-dt-85m2-2ty-700-id22568240,2024-05-30
"Bán nhà hẻm nhựa 5m đường Vườn Lài, 4m x13m, 2 tầng giá 4,99 tỷ TL.","Quận Tân Phú, TPHCM",4 tỷ 990 triệu,3 PN,3 WC,50 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/ban-nha-hem-nhua-5m-duong-vuon-lai-4m-x13m-2-tang-gia-4-99-ty-tl-id22568239,2024-05-30
"Nhà mặt tiền 1T2L Đại lộ III, Phước Bình, Quận 9, 81.5m2, chỉ 11.9 tỷ.","Quận 9 (TP. Thủ Đức), TPHCM",11 tỷ 900 triệu,10 PN,5 WC,88 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/nha-mat-tien-1t2l-dai-lo-iii-phuoc-binh-quan-9-81-5m2-chi-11-9-ty-id22568263,2024-05-30
Mặt tiền cách căn - Hẻm nhựa 8M - Ngay BV ngoại khoa thần kinh- 14 Tỷ,"Quận Tân Phú, TPHCM",14 tỷ,4 PN,4 WC,85 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/mat-tien-cach-can-hem-nhua-8m-ngay-bv-ngoai-khoa-than-kinh-14-ty-id22568260,2024-05-30
"🔥🔥🔥CHDV HXH-Huỳnh Đình Hai,Bình Thạnh-17PN-6 Tầng-104m²-5.1x20🍀","Quận Bình Thạnh, TPHCM",17 tỷ 500 triệu,3 PN,1 WC,52 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/chdv-hxh-huynh-dinh-hai-binh-thanh-17pn-6-tang-104m-5-1x20-id22568271,2024-05-30
Lô góc hẻm xe hơi - nở hậu - Huỳnh Tấn Phát Q7 - Gần 100m2 - 8.x tỷ,"Quận 7, TPHCM",8 tỷ,3 PN,3 WC,82 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/lo-goc-hem-xe-hoi-no-hau-huynh-tan-phat-q7-gan-100m2-8-x-ty-id22568283,2024-05-30
"NHÀ MẶT TIỀN Đường 138 – 49m2 (4m x 17m) – 2 tầng, Tân Phú, Quận 9","Quận 9 (TP. Thủ Đức), TPHCM",3 tỷ 700 triệu,9 PN,9 WC,117 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/nha-mat-tien-duong-138-49m2-4m-x-17m-2-tang-tan-phu-quan-9-id22568290,2024-05-30
"🔥🔥🔥chdv hxh-huỳnh đình hai,bình thạnh-17pn-6 tầng-5.1x20-chỉ 17.5","Quận Bình Thạnh, TPHCM",17 tỷ 500 triệu,17 PN,17 WC,104 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/chdv-hxh-huynh-dinh-hai-binh-thanh-17pn-6-tang-5-1x20-chi-17-5-id22568310,2024-05-30
"VIP ! Bán Nhà Khu Nguyễn Văn Thương, HXH 6M, 54M2, 3 Tầng, Chỉ 9.5 Tỷ","Quận Bình Thạnh, TPHCM",9 tỷ 500 triệu,8 PN,7 WC,100 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/vip-ban-nha-khu-nguyen-van-thuong-hxh-6m-54m2-3-tang-chi-9-5-ty-id22568312,2024-05-30
"Sự thật lô 58.2m2, trục đường nhánh 7m kết nối ra khu đô thị Ehome 3","Quận Bình Tân, TPHCM",3 tỷ 753 triệu,2 PN,2 WC,49 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/su-that-lo-58-2m2-truc-duong-nhanh-7m-ket-noi-ra-khu-do-thi-ehome-3-id22568302,2024-05-30
Nhà Phố hiện đại vừa hoàn thiện -Mặt tiền hẻm xe hơi 6m Huỳnh Tấn Phát,"Huyện Nhà Bè, TPHCM",6 tỷ 250 triệu,17 PN,17 WC,104 m2,https://mogi.vn/huyen-nha-be/mua-nha-hem-ngo/nha-pho-hien-dai-vua-hoan-thien-mat-tien-hem-xe-hoi-6m-huynh-tan-phat-id22568303,2024-05-30
12tp1 Mặt tiền chợ Tân Hương Tân Phú- Thuê 120triệu- 4*20 THANG MÁANG,"Quận Tân Phú, TPHCM",15 tỷ 500 triệu,4 PN,3 WC,54 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/12tp1-mat-tien-cho-tan-huong-tan-phu-thue-120trieu-4-20-thang-maang-id22568332,2024-05-30
"Bán nhà hẻm Bình Tiên, 3x9m, 1 lửng 1 lầu, nhà mới, chỉ 3 tỷ!","Quận 6, TPHCM",3 tỷ,4 PN,3 WC,58 m2,https://mogi.vn/quan-6/mua-nha-hem-ngo/ban-nha-hem-binh-tien-3x9m-1-lung-1-lau-nha-moi-chi-3-ty-id22568337,2024-05-30
"Nhà Hẻm Xe Hơi Nguyễn Xiển 95.2m2 (5.8m x 19m), Đối Diện Vinhomes Q9","Quận 9 (TP. Thủ Đức), TPHCM",4 tỷ 100 triệu,3 PN,3 WC,110 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/nha-hem-xe-hoi-nguyen-xien-95-2m2-5-8m-x-19m-doi-dien-vinhomes-q9-id22568338,2024-05-30
Biệt thự phường Tân Chánh hiệp Q12 giá 11 tỷ,"Quận 12, TPHCM",1 tỷ 100 triệu,18 PN,19 WC,80 m2,https://mogi.vn/quan-12/mua-nha-biet-thu-lien-ke/biet-thu-phuong-tan-chanh-hiep-q12-gia-11-ty-id22568176,2024-05-30
"Bán Nhà Phan Xích Long, PHÚ NHUẬN - Hẻm xe hơi 4 tầng BTCT","Quận Phú Nhuận, TPHCM",9 tỷ 300 triệu,4 PN,3 WC,161 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/ban-nha-phan-xich-long-phu-nhuan-hem-xe-hoi-4-tang-btct-id22568231,2024-05-30
"Ngang 5m hẻm 6m thông có vỉa hè, gần công viên chỉ 4 tỷ 850 TL","Quận Gò Vấp, TPHCM",4 tỷ 850 triệu,3 PN,3 WC,50 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ngang-5m-hem-6m-thong-co-via-he-gan-cong-vien-chi-4-ty-850-tl-id22568360,2024-05-30
"Bán nhà 5 tầng hẻm xe tải Điện Biên Phủ P17 Q Bình Thạnh, DT 12mx27m","Quận Bình Thạnh, TPHCM",28 tỷ 500 triệu,10 PN,5 WC,88 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-5-tang-hem-xe-tai-dien-bien-phu-p17-q-binh-thanh-dt-12mx27m-id22568385,2024-05-30
"Bán tòa nhà MT D2, Nguyễn Gia Trí, D2 nối dài, P25, Q Bình Thạnh","Quận Bình Thạnh, TPHCM",35 tỷ,4 PN,4 WC,46 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-toa-nha-mt-d2-nguyen-gia-tri-d2-noi-dai-p25-q-binh-thanh-id22568388,2024-05-30
"Bán gấp nhà mặt tiền KD Chợ Nhỏ, Hiệp Phú, 61m2, có dòng tiền.","Quận 9 (TP. Thủ Đức), TPHCM",6 tỷ 490 triệu,3 PN,3 WC,40 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-gap-nha-mat-tien-kd-cho-nho-hiep-phu-61m2-co-dong-tien-id22568357,2024-05-30
"HXH Phạm Văn Bạch,P15,Q.Tân Bình,giá 3 tỷ 690tr/90m2,SHR","Quận Tân Bình, TPHCM",3 tỷ 690 triệu,0 PN,0 WC,324 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/hxh-pham-van-bach-p15-q-tan-binh-gia-3-ty-690tr-90m2-shr-id22568435,2024-05-30
"Bán nhà Cách Mạng Tháng Tám Q.3, DT 5x20m, 4 tầng, giá 25 tỷ","Quận 3, TPHCM",25 tỷ,0 PN,0 WC,200 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-cach-mang-thang-tam-q-3-dt-5x20m-4-tang-gia-25-ty-id22568511,2024-05-30
"Bán Nhà Tân Mỹ, Quận 7, HIỆN ĐẠI, 54.4m2, 4 Lầu, 4pn, 5wc, Giá 4 Tỷ 9","Quận 7, TPHCM",4 tỷ 900 triệu,3 PN,3 WC,61 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ban-nha-tan-my-quan-7-hien-dai-54-4m2-4-lau-4pn-5wc-gia-4-ty-9-id22568405,2024-05-30
"Bán Nhà Mai Văn Vĩnh, Quận7,Nhà Ốp Gỗ Quý, 55.4m2, 4 Tầng, Giá 4.95 TỶ","Quận 7, TPHCM",4 tỷ 950 triệu,4 PN,4 WC,90 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ban-nha-mai-van-vinh-quan7-nha-op-go-quy-55-4m2-4-tang-gia-4-95-ty-id22568403,2024-05-30
"Bán Nhà Lâm Văn Bền, Quận7, Tặng Nội Thất,55.1m2, 4 Tầng,  Giá 4.75 Tỷ","Quận 7, TPHCM",4 tỷ 750 triệu,0 PN,0 WC,100 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ban-nha-lam-van-ben-quan7-tang-noi-that-55-1m2-4-tang-gia-4-75-ty-id22568400,2024-05-30
"Bán Nhà Nguyễn Thị Thập, Quận 7, Gần Big C, 53.7m2, 4 Lầu, Giá 4 TỶ 9","Quận 7, TPHCM",4 tỷ 900 triệu,4 PN,5 WC,54 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ban-nha-nguyen-thi-thap-quan-7-gan-big-c-53-7m2-4-lau-gia-4-ty-9-id22568408,2024-05-30
